wv,800cm,810cm,820cm,830cm,840cm,850cm,860cm,870cm,880cm,890cm,900cm,910cm,920cm,930cm,940cm,950cm,960cm,970cm,980cm,990cm,1000cm,1010cm,1020cm,1030cm,1040cm,1050cm,1060cm,1070cm,1080cm,1090cm,1100cm,1110cm,1120cm,1130cm,1140cm,1150cm,1160cm,1170cm,1180cm,1190cm,1200cm,1210cm,1220cm,1230cm,1240cm,1250cm,1260cm,1270cm,1280cm,1290cm,1300cm,1310cm,1320cm,1330cm,1340cm,1350cm,1360cm,1370cm,1380cm,1390cm,1400cm,1410cm,1420cm,1430cm,1440cm,1450cm,1460cm,1470cm,1480cm,1490cm,1500cm,1510cm,1520cm,1530cm,1540cm,1550cm,1560cm,1570cm,1580cm,1590cm,1600cm,1610cm,1620cm,1630cm,1640cm,1650cm,1660cm,1670cm,1680cm,1690cm,1700cm,1710cm,1720cm,1730cm,1740cm,1750cm,1760cm,1770cm,1780cm,1790cm,1800cm
Conf3314,-0.03365289864214,0.0004583975788094,0.001023545634969,-0.04647487820646,0.044619453289870006,0.21415059722710003,0.038719416034,0.005979169462223001,-0.0231103943223,-0.008417456170723,-0.005484864397117001,-0.025061293163470003,-0.03513244012549,0.007989973062738001,0.012817206304030002,-0.05701385094358,-0.007289053120196001,0.005296657785857001,0.02790779728907,-0.0036339405709009997,-0.06542875034539,-0.014028403554259999,0.04713667010778,0.05254407232186,0.018020016686839998,0.03793747157873,0.028523425937410002,0.005937753320460999,-0.001990447233917,0.01827740311178,0.0002475740085524,0.00198515023976,0.02813003777055,0.04723836947322,-0.01279347854223,-0.021030054331060002,-0.0038077243536470003,-0.00218422523889,-0.0036708684102759992,-0.0153993730394,-0.04659206078477,-0.007727589525265,-0.0016963904799020002,-0.0006283812414523,1.0508347679739999e-05,0.005514209528675,-0.005386675693819,-0.0193998182553,-0.009571691332479999,-0.047621325380069995,0.017376844357720002,0.09184059896355,0.006314253457028001,-0.03269823382952,-0.04010647669194,-0.004404631706129001,0.02488157975178,-0.08386757564731,-0.04747001802413,0.0216980254171,0.08263150242835,0.04941924972918,0.08611919653697,-0.08827724658068,-0.017296268330319997,-0.01011626636635,-6.534657307411e-06,0.08318243372285002,0.01808389807032,0.006902960803148,0.013838169863520001,0.01554383977864,-0.02275258213597,-0.06307860761624,0.003045104425587,-0.0006715123955318,-0.0004597200571714,-6.842208087921999e-05,0.0001154988485334,0.0002855499798197,0.0005344453585981,0.0010442994289530001,0.002500165485942,0.009659224722109002,0.03703337450118,0.00634519962123,0.0027768110833359997,0.01160299163744,-0.02116431685792,-0.02679320930137,-0.004786785412907,-0.0016303509921460002,-0.0007541831782178,-0.0004104582801694,-0.0002466480158079,-0.0001582625263476,-0.0001062905913807,-7.374324691481e-05,-5.235832641911e-05,-3.776878992777e-05,-2.7510955310929998e-05
Conf3315,-0.0076174730967570005,0.02030053306543,0.008074986435518001,0.00664360743024,0.025169156623380002,0.04663584089213,0.007777772651538,0.001385249588812,-0.004111741891582,-0.0017588802409249998,-0.0141465529555,-0.005927531120401999,-0.0004288230973075,0.007809604836629001,-0.006586203203728001,-0.07620463945289,-0.01398677026777,-0.006498402714193001,-0.0017784944870210002,-0.0007495272585347,-0.01688945861751,0.02030539134479,0.032479002557049996,0.040223367387739996,-0.0033112610034290004,-0.0067680018248169995,0.01090124428056,0.00136659298216,-0.006673093501319999,0.02989140811276,-0.002551883528108,-0.0033243915496060004,0.01034919911431,0.0041329747611679995,-0.05904351126382,-0.03429425501617,-0.007397726217678001,-0.0018142704910479998,0.0026760698310999997,0.000684496297394,0.0016747318568570001,0.0036896605248899995,0.019643183165970003,0.008806824988311,0.007560864683707,0.02769919737372,0.05517790949132,0.02460717087947,0.004159327149242001,-0.004037698890874,-0.0034317505282159995,-0.007444068511754999,-0.01444751123776,-0.08560321086791,0.005069574218202,-0.009465097075004,-0.03467106372621,-0.11214534632110001,-0.01812077554188,-0.00797591209332,0.0006536082855427,0.02246703195825,-0.001947072332044,-0.1578990441605,-0.03353739459676,0.003173692544633,0.017794057273630003,0.030176832714939997,0.006925136924087,0.00426392933294,0.010509510625169999,0.024892750190080006,0.10804646302,-0.04478834762372,-0.0228954287015,-0.01859274829942,-0.01057587513997,-0.002268818175826,-0.0008457765848857,-0.000380068201713,-0.0001158603447212,0.0002078308039306,0.0010440614833680001,0.005213342424622,0.024425313992029997,0.0025926644923589997,-0.0030095040553940002,-0.01595016385869,-0.03692627225265,-0.03966854688093,-0.007811219988995999,-0.002972499402961,-0.0015352734367329998,-0.0009321246281212,-0.0006252691496498,-0.0004488199417445,-0.0003383587796438,-0.0002647405193533,-0.0002132569880256,-0.0001758496623301,-0.0001478102590164
Conf3316,-0.006817003093674,0.015363657229270002,0.018187056253119997,0.06298269287086,-0.002604378184364,-0.03775514728795,-0.004968752985298,0.0001001422691016,0.005727825365134,-0.004854250154276,0.01026018136208,0.02519813418356,0.009200479284449,0.014077440833440001,0.006148293581005999,-0.06962567734849,-0.01268701182601,-0.0030080101609549995,0.004716598701157,-0.02208571745372,-0.07786676290582001,0.034309246674520004,0.02168045308878,0.02427218966375,-0.013290066341850001,0.012362297776280002,0.09674849570607999,0.01577688107133,-0.006374184342800999,0.006419470291939999,-0.008501745358715,-0.006165061678661,-0.005876462938783001,-0.01012454780569,-0.0164004873848,-0.03798561206762,-0.02292557264542,-0.0033664222099140002,0.002836791822621,0.01870205941962,0.01695569243023,0.0054009092725,0.014273183895399999,0.00656870662565,0.0045165273207209995,0.011807692010490001,0.052316078322019996,0.021700469359919997,0.006553909749839001,0.030603710516669998,-0.1080297309776,-0.05857378252219,-0.01427841937449,-0.07783789355604,0.1970846187324,0.030217902357089998,-0.039991286563690005,-0.10288390460920001,-0.030477946117020004,-0.022030431706330005,-0.003129880460895,0.03999748917696,-0.027837081623709996,-0.1307986030819,-0.0382757707348,-0.0023729618001089997,0.01200423056901,0.033962778450119996,0.00831473705171,0.010207710205,0.04362081733826,-0.040687481053749995,0.08149344394274001,-0.07407979048621001,0.024923482182109997,-0.009690321010412,-0.00834563161032,-0.001573591932793,-0.0005555132847027,-0.0002368512421803,-3.8383470800490005e-05,0.0002422255728223,0.001005614977156,0.004807193547018,0.02280994337853,0.002566555802914,-0.0026757959340980002,-0.01561115256114,-0.028359978148950003,-0.03249144176496,-0.006334107123976999,-0.0024012869868649997,-0.001240362494805,-0.0007541423809221,-0.0005069291884649,-0.0003647784987737,-0.000275758506991,-0.0002163936070568,-0.0001748431510295,-0.0001446221230761,-0.0001219425758933
Conf3321,-0.006145804837335,0.0005987917395466,0.0057089544003,0.02225595063424,0.02697779696883,0.04830675012768,0.009093162611469,0.007440029489915,0.002462402825974,-0.001376135642284,-0.012625799145139999,-0.016928654115280002,-0.01783710401224,0.028395651274640003,-0.030760667488429996,-0.05789641969501999,-0.0070016364367280004,0.008533679613657,0.04979026465849,0.007781292160996,0.01323570631166,0.009443889147767,0.03550340569233,-0.01410452755747,0.006109574681446001,0.009072531135748001,0.03670668337591999,0.0007459583685375,-0.012040085919930001,0.0006041547644933,0.00822917560521,0.0076548934890989994,0.010594929537740001,-0.03168534923714,-0.03604967336481,-0.03617061318534,-0.019708000125,-0.01596559221136,-0.003127116886639,0.002756878526855,-0.02324288646448,-0.0005834580085673,0.02698149923225,0.006826110968300001,-0.0044049395726250004,-0.030774785262169996,-0.04585097933448,-0.00844246501511,0.0020615457460710002,0.018634147176930002,0.10248958041649998,-0.01219894355494,-0.003138307715336,0.01077496411142,0.04343943261318,0.008280124268199998,0.008604626347819,-0.014854717935790001,-0.018020508072220002,-0.10164746063039999,-0.06360526844421001,0.12064189489,0.05519601591255,-0.02148805589825,-0.02192294855698,-0.02680507125544,-0.004746850774455,0.005626767749249,0.002055942132373,0.0018751944388199998,-0.008067616858094,0.07743784815498,0.21678874642889998,-0.10803658625669998,-0.018022038416119997,-0.009542018557703001,-0.007542823591151,-0.001299144936254,-0.0003842936971328,-0.0001633301660576,-8.625484179269e-05,2.263480135269e-05,0.0005108076251308,0.004227336753539,0.006045397434216,-0.0007687776619062,-0.002903520287473,-0.008165595940919,-0.08427331544490001,-0.04509565608953,-0.01010442482381,-0.004064161565900001,-0.002138913630005,-0.001302987408525,-0.0008695894663693,-0.000617611439784,-0.0004589031534343,-0.0003528578809815,-0.0002787099801729,-0.0002249651542066,-0.0001848530659406
Conf3322,-0.0054262934239,0.03324093340616,0.011418426496940002,0.0271198222565,0.05659263087830001,0.016739338178879997,0.003343653582384,-0.002659527155976,-0.003967902148381,-0.011403691356939999,-0.061744015172349995,-0.012186542786690001,-0.02001823891742,0.023742483841259997,-0.046305668891279995,-0.040650098969989994,-0.007239346293335,-0.002180979343026,0.027437125515080003,0.004265636059974,0.05689748149685,0.0048786973465940004,0.03367179034765,-0.005466116274483,0.007486226014300001,0.01303384378553,0.00645163187842,-0.0007217750524252,-0.0022245899934239997,0.004511148299008999,0.011227007361280001,0.006769305058713,-0.000405328221541,-0.006525201389081,-0.022111087243519997,-0.04845289470150001,-0.08155554947827999,-0.035418353304559995,-0.009450165550301001,0.0004188747137973,-0.007565171513026999,0.001427582928356,0.020243110235310002,0.009142711408360002,0.0013942765800550002,-0.00235152870052,0.003404802932414,-0.0028193842773009993,0.0006165412858182,0.0034892664554130003,0.01416616688755,-0.007936118547031001,0.04656556330863,0.033371527335369994,0.04241380312453,0.0028174012969139997,-0.052216738180280005,-0.056321263080050005,0.0004892967094052,-0.056041516169529994,-0.04875712572529,0.10459630765990001,0.060462391023180004,-0.01439056196373,-0.009789954508472,-0.02264958970302,0.002092594965931,0.03150511757117,0.00866355020261,0.008797660449549,0.02576204331179,0.05771034127254,0.1415691801706,0.015073408434069999,-0.01567233884021,0.006296491737951001,0.01093820500905,0.0030721686220140003,0.0017722301290029998,0.0013828829547550003,0.0013750609600879998,0.00188109262007,0.00412838998177,0.01968405087389,0.020483491595919997,0.003753710802322,0.003066257888391,0.006750274115350999,-0.06762246244904001,-0.025390282164580003,-0.005754274867134,-0.0022190742698689997,-0.001092914514594,-0.0006143036566171,-0.0003739478211903,-0.0002394894955404,-0.0001584167743014,-0.0001067860302057,-7.252020476700999e-05,-4.904263820811e-05,-3.255006105022e-05
Conf3323,-0.009084863163601999,0.0001323848673533,0.00629750487965,0.03668531145588,0.02685755319785,0.03239915646167,0.006551457634431,0.005187505307219,0.0019972154055079997,0.0021420268161,-0.01070883236457,-0.018858921319250002,-0.02686065653155,0.01556440589621,-0.01282314889741,-0.02466016936063,-0.001759730271861,0.008258948265115,0.04542253497913,0.01964526445663,-0.017072038772809998,-0.01413821812124,0.04641469575131,-0.0020900403933929996,0.010622873710639998,0.008716909686966,0.008022087046362,-0.000875240977027,-0.0037668650585929997,0.005290509305206999,0.010739098167360002,0.008693978053583,0.0003591249593738,-0.006395609605693001,-0.03126662099279,-0.05197312302099,-0.03726799761363,-0.02004297124947,-0.0036618597682359995,0.009110782574174,-0.011610336413940001,0.0030915856703970005,0.03035524325348,0.009583071088142998,0.0040493766301009995,0.008042953096372,0.02332208078079,0.011620220891200001,0.003280765253982,0.002663511482121,0.000450929202787,0.01993701660567,0.02082787803344,0.0204084269476,0.05097362989813,0.00574035472295,-0.08754592223725001,-0.13115537160329999,-0.02795994792895,-0.03509475676721,-0.06968007149297,0.09324565622516999,0.0525264432145,-0.0267868731521,-0.027494141395029998,-0.007565856695008001,0.006060265844091,0.03729295344211,0.009451606678808,0.00883162230189,0.03165775414861,-0.0011495439146039998,0.1935884536699,-0.10571284500610001,-0.005510641207224,-0.005422917211039,-0.0048685130654940005,-0.0005473146409494,2.5530986811729998e-05,0.0001650773089931,0.0002768636029582,0.000576294608324,0.001759945465012,0.009729025993941999,0.01485954566443,0.0008653607263498,-0.002045561155103,-0.006211119130096,-0.08851680226128,-0.048306405414660004,-0.010690227223709999,-0.004249413943806,-0.002211936092236,-0.00133353118827,-0.0008812135218338,-0.0006199719716848,-0.000456481272014,-0.0003479165671269,-0.0002724615947038,-0.0002180862948817,-0.0001777313722767
Conf3324,-0.013869667275069998,-0.01329452797743,-0.00109483510795,-0.002305283453103,0.013170932886649998,0.19647778472820002,0.0329777567012,0.005950950066793,0.0009471966561791,-0.001369979571004,-0.007065292201707,-0.02126220581942,-0.04373033659788,0.020664277481299998,-0.06256850823068,-0.07440472584794,-0.01102915796417,0.007632922066023001,0.049195606228320005,0.017184823981650003,-0.04085940762758,-0.008288224380734,0.07662092227801,0.014802749646450002,0.014014907136040002,0.026289260146929998,0.012258806658969999,0.004465211596644,0.005686964580513001,0.017229515566880002,0.012804181488330001,0.008080214445327,0.019641959701639997,0.023950369275080003,-0.03972081271899,-0.03439555530894,-0.01199125055415,-0.037636029204839994,-0.01617007942448,-0.018651343914680003,-0.04347099542099,-0.00537588063884,0.01228527882738,0.01260332031491,0.0007655865327161,-0.0016201794141379997,-0.01528084489211,-0.03403853646194,-0.009996812372577,-0.03435676760098,0.018169584037569998,0.09134312812372,0.02264175566053,-0.01028850313617,-0.07989625375767999,-0.01433946503543,-0.007521299201215999,-0.03499635767303,-0.0500601455602,-0.007741016359341999,0.06493308219533,0.04487205688135,0.11539901953460001,-0.042534062414650006,-0.038387469287499996,-0.0075152065430200005,0.006336562654346,0.06413663784832,0.013150077897419999,0.004987702738594,0.004845496763226,0.0187793466877,0.006481794298083,-0.02881067100302,0.0038301412619859993,-0.002072005662915,-0.002119532180229,-0.0001061740251048,0.0001526983551823,0.0002630392046202,0.0004581378581526,0.0009962190569452,0.002906822595728,0.01444158648164,0.0329232308374,0.00308040972715,-0.0036570194949979997,-0.01390725499041,-0.07656625779353,-0.07707833595387,-0.01515363098276,-0.005694535623313001,-0.002888115043339,-0.0017173322777320002,-0.001126177407512,-0.0007891211335854,-0.0005800625890232,-0.0004421237421931,-0.0003466948308173,-0.0002781534981893,-0.0002274036631695
Conf3325,-0.006194621035412,0.00908160842918,0.003928468867224999,0.01194035441583,0.028213934676330002,0.01139746033505,0.004443057434177,0.01332512722295,0.005701115603021999,-0.0005804131852645,-0.01572713556778,-0.00473232935574,-0.0023254071152720005,0.020009073918240004,-0.06911895180429,-0.09593102952275001,-0.01685863833568,-0.00668087558551,0.026458289813490004,0.028144635216310002,-0.01387449386314,0.01680835228805,0.05609639068905001,0.007473330076714001,-0.0003389836102627,-0.007022100427033002,-0.0017280125973770002,-0.0005688178277435,-0.004593257591479999,0.027772428016810003,0.012605263680399999,0.0038949175775859998,-0.00266718422624,-0.02560191332242,-0.09998496069431,-0.043602256084890004,-0.014385407096969999,-0.03246014068897,-0.008849735190544,0.0029176085972559994,0.007222634642323001,0.005506368827348001,0.02809919797789,0.01709512136116,0.006688201503759999,0.01590706973074,0.03444062365679,0.03184985465485,0.006069552271837,0.004330882688008,0.018942807172939998,-0.016389254023540002,-0.01736396866875,-0.07257699570463001,-0.0581633908204,-0.021995012594939998,-0.062203727018860004,-0.053462924158970006,-0.02057774616366,-0.01458069334327,-0.01854137905396,0.02535945321918,0.0109934669151,-0.13382125351289997,-0.04996701511264,0.004487204012029,0.012439724359909999,0.005050684814533,0.0017771035396199999,0.0026111270304390003,0.004891719151151,0.01538746130865,0.1364154592103,-0.0034235729365829997,-0.02079885641432,-0.02221441314313,-0.012256560169249999,-0.0024244679139,-0.0009477327178012,-0.0005864126071373,-0.0004640777617604,-0.0003095484557242,0.0003758365984248,0.005350949953306,0.01519193188204,-0.002594134562527,-0.01376537778955,-0.05001687566921,-0.09169352523412,-0.09503805847333001,-0.0191145750603,-0.007412452000332,-0.003882668806538,-0.0023813745637210003,-0.0016085788860379997,-0.001159683296865,-0.0008762369307689,-0.0006859673669889,-0.0005521189983343,-0.000454405659371,-0.0003808931087852
Conf3326,-0.0017019956559829999,0.002212412980197,0.013105000190769999,0.09816239026899001,-0.02626536589581,-0.06335837048718,-0.005844832944850001,0.02173729858548,0.009497397339579999,-0.004660383911019,0.004282742350967,0.016453040909709997,0.011409041479440002,0.023800427087189997,-0.05077301878788,-0.1010438872656,-0.017286892682709998,-0.0071223114104609995,0.020801007458990002,0.001037675658725,-0.05031284070157,0.03185900793203,0.0531464140998,-0.0069489733553419995,-0.01086175916475,0.011786751746729999,0.06945328440081,0.011668179062089999,-0.0009877900394385,0.007354596197125,0.0065209674839319985,-0.00492816045063,-0.023893854162310005,-0.0217691620299,-0.02905773675847,-0.060076164832260005,-0.046445621359910004,-0.023316864127889997,-0.005643982980485,0.01861326880877,0.0236916364105,0.008076274317608,0.027526828559300002,0.01508601937591,0.004412041098854,0.004297525770762,0.03040360314889,0.02306369244758,0.00329322373927,0.006351716963805,-0.05236675483856,-0.052824869475300004,-0.01833248091109,-0.1066405180222,0.17739822026170002,0.026080002423759997,-0.05311382524587001,-0.0737720917427,-0.038690387476120004,-0.0181179122163,-0.01989771976292,0.056853548128190004,-0.01937209734963,-0.1121947494703,-0.055184434598960004,-0.00202286308158,0.007587102577014,0.012755486797170002,0.004084984087318,0.010667193678639999,0.042999652613349995,-0.046842379165440005,0.09482260763113001,-0.03409622230153,0.02831185968788,-0.013057041152309998,-0.01026632742671,-0.001766500074534,-0.0006791401882334,-0.0004682035931137,-0.0004253712605727,-0.0003514371357738,0.0001285957403326,0.0038717908426119997,0.012582374527360001,-0.002600778969547,-0.012524165246569999,-0.046512135529889996,-0.08027252684853,-0.09369500670349,-0.018405211623919997,-0.007047937454445,-0.0036719663283409994,-0.0022462571969930002,-0.001515230652192,-0.0010915776303760001,-0.0008244479002332,-0.0006452864890102,-0.0005193172917993,-0.0004273820645328,-0.0003582254445143
Conf3331,-0.01713772557608,-0.022691013855709995,0.0005086932298871,0.01277461047799,0.0398313850328,0.07909629581142,0.013005527569799998,0.001841602164221,-0.008254854953658,-0.0017439425680139998,-0.007882485817741999,-0.01832387085532,-0.010079014690040002,0.02036581606564,0.005463810825064001,-0.09162453366458999,-0.009991590335196998,0.015951834573360003,0.04570070880022001,-0.009114186431345,0.01054690446813,0.029828223685810003,0.00447683601926,6.179577239594e-05,0.01104553597696,0.023801137562790002,0.038188283484650004,0.001161934842319,-0.012489861701859999,0.0031913742874120003,0.01610843990799,0.009285251415347999,0.03260752306101,-0.02788896903011,-0.01616935262374,-0.033093046872630004,-0.002923444878183,0.001419714425352,0.0001624527954251,0.008258966002391,-0.0220301411784,-0.0008310915609743,0.01442690565012,0.002053372219525,-0.0017472318148570001,-0.012592803973399999,-0.01828623633472,-0.0010935248671339998,0.0029347476191999996,0.01593418173281,0.05201023544285,-0.024221491949569997,0.010599526601909999,0.020310487307779998,0.0690224668766,0.009948792941028,-0.02890720816261,-0.009935106497615,0.05429682039662001,-0.1331602591059,-0.05412895844916,0.1764481510943,0.061272474936849994,-0.062379339713279996,-0.01884855521362,-0.03500805051085,-0.007143860370998001,0.03142427971638,0.007521396970388001,0.004428685205773,0.001909247990714,0.05276272022677,0.1794245538499,-0.09694356255398,-0.02283637165162,-0.005705907176351,-0.0038478846390380002,-0.0004493537513568,6.551337295777e-05,0.0001855607049686,0.0002113431945763,0.0002029480391531,0.0001475074950693,-0.0002256594439565,-0.001128405958898,0.0005446315424494,0.002158129119454,0.01117501588573,0.0058227391254339995,0.0030555224560240004,0.0008602884940116,0.0004240837513458,0.0002653224904116,0.000188149433535,0.0001439625120786,0.0001158246511681,9.651367936123001e-05,8.25045065737e-05,7.189977202944001e-05,6.359904084459e-05,5.692513776171e-05
